DATE,Perth Mint Spot,Perth Mint Spot,PRICE,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Lease Rates
16/07/16,,,,,,,,,,,,,,,,,,,
17/07/16,,,,,,,,,,,,,,,,,,,
18/07/16,1082.5,1105.75,1426.03,1457.12,114008.9,116689.8,1069.7,1092.7,1408.06,1439.28,112906.84,115454.68,1075.61,1100.08,1415.94,1448.9,113504.97,116178.7,
19/07/16,1083.2,1106.9,1440.59,1475.11,114840.86,117475.3,1075.86,1097.8,1429.57,1459.06,113960.23,116311.91,1080.04,1103.12,1434.64,1466.01,114364.88,116940.65,
20/07/16,1079.49,1106,1438.94,1474.67,114479.91,117368.72,1073.49,1094.3,1431.7,1463.55,113785.43,116499.18,1075.96,1101.21,1435.28,1469.51,114211.58,117037.48,
21/07/16,1076.3,1105.2,1435.39,1472.62,115240.03,118254.15,1066.5,1087.5,1422.95,1454.27,113625.2,116317.43,1071.73,1096.08,1431.63,1464.66,114576.77,117320.94,
22/07/16,1093.75,1118,1458.92,1494.12,115471.25,118273.22,1083.65,1106.65,1448.93,1481.26,114709.49,117541.43,1088.16,1113,1453.37,1487.28,115115.19,117905.54,
23/07/16,,,,,,,,,,,,,,,,,,,
24/07/16,,,,,,,,,,,,,,,,,,,
25/07/16,1071.7,1091.9,1433.14,1461.13,113835.97,116189.08,1056.49,1083,1414.12,1450.19,112410.54,115307.01,1061.74,1087.83,1420.09,1455.76,112892.31,115846.09,
26/07/16,1077.5,1104,1442.24,1478.63,113286.46,116005.75,1069.2,1094.9,1426.39,1460.58,111912.38,114609,1073.51,1099.78,1431.84,1467.68,112375.19,115304.06,
27/07/16,1086.3,1111.4,1450.33,1484.04,114528.61,117488.08,1078.2,1103.8,1431.87,1468.8,113351.17,115987.3,1081.54,1106.82,1442.38,1476.89,113927.01,116781.67,
28/07/16,1141,1167.5,1511.66,1548.2,119405.65,122354,1121.25,1145.4,1492.61,1524.27,117563.06,120221.18,1130.6,1155,1501.82,1535,118475.94,121130.76,
29/07/16,1130.3,1158.05,1498.33,1537.23,117780.4,120844.8,1115.9,1140.5,1487.67,1520.46,115696.51,118372.5,1124.33,1149.95,1494.66,1529.53,116821.99,119704.61,
30/07/16,,,,,,,,,,,,,,,,,,,
31/07/16,,,,,,,,,,,,,,,,,,,
01/08/16,1143.5,1168.8,1503.95,1538.91,117037.23,119743.56,1133.74,1158.9,1492.38,1526.07,115959.08,118636.59,1138.31,1162.6,1498.87,1531.51,116501.18,119151.47,
02/08/16,1157.75,1185.65,1530.2,1565.42,117922.31,120521.32,1143,1165.1,1516.72,1546.05,116916.2,119747.15,1148.58,1173.84,1522.55,1556.8,117361.63,120130.86,
03/08/16,1155.4,1181,1521.74,1555.34,116822.49,119655.48,1146.4,1175.4,1510.21,1548.82,115958.36,118976.31,1152.41,1178.58,1517.12,1552.21,116447.72,119254.97,
04/08/16,1151.99,1178.5,1517.37,1552.91,116535.31,119382.05,1139.7,1165.55,1497.63,1531.2,115364.84,118248.11,1144.76,1170.51,1503.73,1538.18,115887.69,118664.46,
05/08/16,1157.2,1180.25,1511.69,1542.21,116958.2,119476.71,1144.48,1168.52,1494.58,1529.48,115694.83,118347.71,1150.22,1173.8,1503.03,1534.53,116240.49,118797.34,
06/08/16,,,,,,,,,,,,,,,,,,,
07/08/16,,,,,,,,,,,,,,,,,,,
08/08/16,1138.4,1163.4,1495.93,1528.58,116175.25,118841.31,1129.99,1155.5,1484.22,1514.22,115304.18,118196.1,1135.22,1158.82,1489.97,1521.77,115849.35,118431.7,
09/08/16,1142.3,1165,1493.32,1525.36,116857.29,119249.4,1133.7,1153.9,1481.53,1510.54,116068.21,118279.61,1136.72,1159.39,1486.59,1516.94,116314.56,118776.83,
10/08/16,1174,1197,1522.23,1555.38,118867.5,121402.34,1143.5,1170.5,1491.07,1527.47,116395.72,119131.86,1162.3,1187.24,1509.7,1542.78,117817.27,120507.83,
11/08/16,1168,1192,1515.11,1546.24,118236.64,120736.19,1159.24,1183.9,1503.75,1538.31,117349.87,120118.49,1164.12,1188.06,1509.99,1541.73,117869.02,120391.95,
12/08/16,1139.5,1163,1482.37,1513.34,116149.24,118928.38,1132.5,1153.5,1472.5,1500.78,115472.9,117789.6,1134.41,1158.78,1475.77,1508.23,115719.43,118360.68,
13/08/16,,,,,,,,,,,,,,,,,,,
14/08/16,,,,,,,,,,,,,,,,,,,
15/08/16,1119.7,1144.75,1464.81,1494.05,113436.81,116017.01,1112.95,1135.6,1451.35,1483.38,112511.92,115093.06,1115.59,1140.95,1456.08,1489.98,112849.65,115587.34,
16/08/16,1118.25,1141.25,1449.88,1481.96,112226.12,114558.68,1103.24,1125.5,1436.14,1467.02,111387.5,114001.8,1111.43,1134.3,1445.79,1476.36,111809.69,114292.78,
17/08/16,1112.1,1136.5,1445.6,1480.14,111710.45,114434.19,1103.74,1126.5,1439.6,1468.9,111168.69,113649.05,1108.28,1132.01,1442.75,1474.69,111445.43,114037.11,
18/08/16,1122.5,1146.75,1457.41,1488.13,112023.6,114683.2,1111.74,1136,1444.31,1476.97,110873.83,113488.38,1117.62,1140.52,1451.87,1482.38,111603.97,114069.03,
19/08/16,1115,1144,1459.2,1490.83,111699.67,114686,1105.5,1128.1,1446.54,1484.54,110693.72,113137.15,1111.57,1136.34,1454.42,1487.56,111342.18,114006.59,
20/08/16,,,,,,,,,,,,,,,,,,,
21/08/16,,,,,,,,,,,,,,,,,,,
22/08/16,1098.7,1126.5,1444.55,1480.7,110492.53,113630.06,1092,1116.9,1437.02,1470.96,109857.43,112589.33,1095.17,1120.89,1441.17,1475.77,110235.96,113001.17,
23/08/16,1095.7,1120,1433.04,1467.04,109679.57,112431.39,1087.05,1112.8,1424.33,1458.01,109031.12,111650.61,1091.75,1116.73,1429.1,1462.36,109336.2,111980.01,
24/08/16,1095.6,1122.25,1439.5,1476.24,109910.59,112741.24,1089.15,1117.7,1431.77,1466.33,109176.4,112127.78,1093.04,1119.72,1436.27,1471.89,109621.05,112455.21,
25/08/16,1074.1,1097.8,1408.29,1439.93,107721.49,110350.86,1065,1089.7,1396.9,1430.24,106915.35,109514.85,1069.44,1094.13,1402.11,1435.15,107352.72,109991.32,
26/08/16,1071.75,1097.25,1404.28,1437.32,107635.85,110284.6,1063.45,1087.25,1393.96,1425.31,106823.55,109366.48,1067.22,1091.35,1397.87,1430.12,107166.69,109737.21,
27/08/16,,,,,,,,,,,,,,,,,,,
28/08/16,,,,,,,,,,,,,,,,,,,
29/08/16,1066.5,1093.5,1412.65,1447.39,108967.83,111886.92,1056.49,1081.1,1400.62,1432.56,107735.12,110391.12,1060.5,1085.4,1405.23,1438.89,108287.67,111001.1,
30/08/16,1066.5,1094.8,1410.03,1446.24,108914.54,111811.92,1061.24,1086.5,1403.29,1438.58,108315.04,111093.51,1064.21,1089.27,1407.09,1440.83,108671.97,111366.59,
31/08/16,1049.7,1078.2,1395.69,1433.4,108235.47,111291.8,1044.5,1068.8,1389.52,1423.55,107510.39,110449.79,1047.22,1074.15,1392.22,1428.67,107864.35,110781.91,
01/09/16,1045.5,1071,1386.79,1421.37,107958.33,110784.24,1037.65,1062,1376.01,1408.49,107085.48,109690.66,1041.23,1066.33,1381.18,1415.16,107455.72,110191.4,
02/09/16,1041.3,1064.25,1379.21,1409.6,107566.29,110147.25,1033.5,1061.6,1370.3,1405.17,106955.4,109731.58,1037.15,1062.61,1373.5,1407.85,107182.98,109934.31,
03/09/16,,,,,,,,,,,,,,,,,,,
04/09/16,,,,,,,,,,,,,,,,,,,
05/09/16,1061.1,1086,1396.37,1430.34,109928.75,112756.8,1049.49,1076,1386.07,1421.03,109010.39,111802.94,1056.56,1082.28,1391.27,1425.74,109418.53,112257.09,
06/09/16,1070.1,1094.95,1399.07,1432.23,110562.73,113250.68,1060,1082.5,1390.71,1425.6,109814.78,112190.3,1063.33,1089.51,1394.87,1429.89,110080.01,112942.86,
07/09/16,1094.1,1118.65,1424.79,1459.05,110887.04,113677.21,1088.24,1109.4,1416.79,1443.97,110423.71,112681.76,1090.18,1116.11,1420.14,1454.52,110559.91,113355.75,
08/09/16,1085.2,1108.25,1408.91,1441.1,110115.24,112675.78,1077.99,1102.9,1398.35,1434.01,109576.25,112253.11,1080.79,1105.04,1405.14,1437.42,109814.09,112454.06,
09/09/16,1078.5,1101.5,1409.81,1440.98,110093.28,112556.02,1070.25,1090.6,1400.09,1431.55,109227.21,111524.76,1074.18,1097.23,1405.8,1436.64,109645.87,112176.85,
10/09/16,,,,,,,,,,,,,,,,,,,
11/09/16,,,,,,,,,,,,,,,,,,,
12/09/16,1049.8,1073,1392.31,1424.49,107656.99,110218.56,1041,1063.5,1381,1413.08,106418.4,108625.89,1045.3,1069.57,1387.43,1420.35,107069.23,109709.64,
13/09/16,1052.7,1077.5,1394.3,1428.29,106817.47,109773.52,1042.99,1064.5,1378.89,1412.19,106228.53,108610.94,1048.17,1072.81,1389.08,1422.23,106572.3,109230.73,
14/09/16,1034.9,1058.15,1383.74,1413.33,106739.59,109349.22,1021.8,1044.9,1364.95,1399.36,105113.7,107750.09,1027.39,1051.32,1373.54,1406.21,105752.83,108369.67,
15/09/16,1029.5,1053.65,1380.95,1414.68,105349.17,107694.81,1020.49,1044,1366.67,1396.04,104436.95,106884.52,1025.5,1048.45,1373.72,1405.2,104822.57,107354.68,
16/09/16,1023.99,1050.5,1363.68,1399.17,104262.66,107003.93,1014.6,1039.8,1350.46,1384.55,103529.78,106205.17,1018.95,1043.88,1356.06,1389.93,103864.46,106569.37,
17/09/16,,,,,,,,,,,,,,,,,,,
18/09/16,,,,,,,,,,,,,,,,,,,
19/09/16,1019.1,1044.25,1352.67,1386.79,104009.35,106659.7,1007.99,1032.8,1342.55,1375.78,102996.42,105614.13,1014.85,1039.73,1347.47,1381.12,103552.07,106171.02,
20/09/16,1018.75,1044,1348.8,1382.96,103535.56,106258.32,1011,1035,1340.67,1373.36,103001.24,105455.99,1014.63,1038.24,1345,1377.05,103284.08,105864.63,
21/09/16,1029.95,1056.05,1360.32,1396.17,105415.29,108229.31,1016.5,1041.25,1345.64,1379.1,103256.07,105993.46,1023.79,1048.98,1352.97,1386.95,104291.93,107029.91,
22/09/16,1045.9,1071,1369.88,1403.49,104914.23,107560.53,1036.5,1057.5,1352.43,1380.01,104229.93,106599.44,1042.44,1065.41,1364.29,1394.77,104575.82,106948.45,
23/09/16,1050.7,1073.6,1375.98,1409.29,106078.67,108616.11,1042.35,1065.5,1362.73,1393.72,105030.87,107508.95,1046.57,1068.85,1370.38,1400.15,105695.44,108086.74,
24/09/16,,,,,,,,,,,,,,,,,,,
25/09/16,,,,,,,,,,,,,,,,,,,
26/09/16,,,,,,,,,,,,,,,,,,,
27/09/16,1035.15,1059.15,1353.75,1386.49,104082.71,106718.97,1026.25,1047.9,1339.85,1373.33,103149.27,105261.56,1030.25,1054.64,1345.65,1378.22,103600,106220.47,
28/09/16,1016.9,1041.35,1325.81,1357.16,102261.47,104843.12,1010.25,1034.3,1315.21,1347.8,101599.58,104019.55,1013.4,1037.53,1320.28,1352.3,101911.92,104432.09,
29/09/16,1031.5,1052,1340.48,1369.26,104370.71,106778,1015.99,1041,1324.97,1355.56,103092.51,105300.95,1023.71,1046.45,1332.15,1362.23,103711.33,106088.87,
30/09/16,1022.5,1045.5,1342.57,1374.08,103285.79,105885.08,1014.1,1037.5,1328.23,1361.19,102474.65,105026.13,1017.46,1042.57,1334.32,1367.92,102881.81,105502.91,
01/10/16,,,,,,,,,,,,,,,,,,,
02/10/16,,,,,,,,,,,,,,,,,,,
03/10/16,1018.2,1044.25,1331.11,1364.85,103255.78,105907.84,1007,1031.7,1313.22,1344.41,101988.96,104635.01,1011.92,1036.57,1321.21,1353.99,102560.77,105188.17,
04/10/16,995.9,1021.25,1297.95,1332.88,101771.85,104565.79,989.05,1013.7,1288.33,1324.41,101199.6,103866.67,993.74,1018.03,1295.07,1327.43,101526.05,104103.13,
05/10/16,985.7,1007.75,1291.98,1321.36,101359.53,103600.38,976.24,999.5,1279.97,1308.59,100250.09,102758.6,980.62,1003.74,1286,1316.82,100812.3,103251.36,
06/10/16,971.7,994.6,1276.37,1306.75,100522.37,102970.94,959.63,983.6,1264.5,1295.19,99427.26,101930.99,965.11,989.88,1269.87,1303.04,99888.17,102540.76,
07/10/16,960.1,983.2,1266.93,1298.3,99514.37,102203.64,949.99,971.7,1254.77,1282.94,98675.46,101005.82,955.51,977.87,1261.14,1291.24,99154.77,101549.79,
08/10/16,,,,,,,,,,,,,,,,,,,
09/10/16,,,,,,,,,,,,,,,,,,,
10/10/16,963.7,987.25,1266.53,1300.9,99270.74,101749.83,957.15,979.1,1259.24,1290.67,98509.88,100945.21,959.32,985.13,1262.61,1297.2,98741.8,101458.79,
11/10/16,959.9,983.6,1268.37,1300.54,99503.23,102038.66,952.8,976.2,1254.08,1285.17,98769.75,101234.36,955.08,978.5,1261.47,1292.86,99156.75,101644.23,
12/10/16,942.7,967.05,1243.67,1276.63,97541.17,100109.02,934.74,956.6,1232.73,1266.01,96754.94,99049.89,938.29,962.13,1238.55,1270.71,97079.12,99653.9,
13/10/16,938.9,964.2,1245.72,1280.65,97410.88,100122.53,930.24,951.5,1232.27,1267.31,96679.32,98765.7,934.15,957.45,1240.6,1272.05,97026.86,99519.25,
14/10/16,927.5,952,1225.26,1256.12,96645.5,99303.12,920,944.75,1212.56,1245.72,95661.6,98203.89,923.91,947.79,1217.97,1250.05,96021.13,98601.57,
15/10/16,,,,,,,,,,,,,,,,,,,
16/10/16,,,,,,,,,,,,,,,,,,,
17/10/16,932.3,958.5,1229.14,1260.86,97043.67,99914.04,925.1,948.6,1217.24,1248.49,96284.41,98768.23,929.12,954.86,1222.58,1256.94,96761.57,99509.15,
18/10/16,939.5,959.5,1222.51,1249.84,97670.42,99835.98,927.24,949.5,1210.09,1241.68,96182.61,98539.11,932.08,954.5,1215.97,1245.67,96826.33,99203.71,
19/10/16,936.4,961,1218.72,1253.59,97048.5,99838.29,928,952.5,1210.72,1242.66,96048,98669.48,932.09,957.44,1214.8,1248.45,96654.84,99382.33,
20/10/16,937.5,959.75,1221.47,1249.18,97133.78,99430.1,933.24,953.5,1206.52,1238.67,96469.02,98792.14,935.28,956.91,1216.61,1245.28,96864.66,99172.54,
21/10/16,926.5,947.3,1213.81,1242.03,96439.39,98613.93,915.3,940.5,1199.45,1232.21,95151.03,97877.84,919.31,943.99,1204.11,1236.92,95616.17,98263.26,
22/10/16,,,,,,,,,,,,,,,,,,,
23/10/16,,,,,,,,,,,,,,,,,,,
24/10/16,931.5,953.3,1221.64,1251.05,96726.96,99057.4,922.8,944.7,1212.14,1241.98,95842.01,98144.88,926.53,949.59,1216.1,1246.82,96229.84,98687.71,
25/10/16,940.24,966.75,1230.88,1265.38,98198.67,101006.04,930.1,952.7,1222.8,1253.88,97000.13,99499.99,935,958.85,1227.02,1258.87,97587.02,100147.13,
26/10/16,958.99,985.5,1244.83,1279.87,99792.5,102620.12,949.15,972.45,1233.3,1263.91,98797.02,101261.22,953.69,978.05,1240.34,1272.51,99356.79,101970.57,
27/10/16,953.95,979.1,1251.67,1283.39,99768.63,102315.95,947.25,972,1240.99,1272.36,98892.9,101516.4,950.98,974.86,1245.99,1277.69,99375.28,101931.85,
28/10/16,963.3,986.5,1268.33,1300.15,101300.63,103838.99,953.49,977.3,1256.58,1290.06,100316.68,102870.6,958.15,982.26,1262.16,1294.5,100765.11,103438.36,
29/10/16,,,,,,,,,,,,,,,,,,,
30/10/16,,,,,,,,,,,,,,,,,,,
31/10/16,971.2,997.4,1276.05,1310.86,101887.03,104517.04,965.99,989.9,1269.2,1300.79,101139.15,103870.21,968.61,993.2,1272.95,1306.02,101486.14,104176.14,
01/11/16,975.5,1000,1276.27,1307.72,102466.52,104953.25,967.9,991.7,1263.58,1301.66,101464.96,104009.5,970.17,996.11,1269.91,1304.41,101711.05,104513.02,
02/11/16,984,1010,1287.96,1321.12,102182.85,105029.9,974.5,1001.1,1278.2,1311.58,101016.67,103874.14,979.86,1004.13,1283.36,1315.79,101663.49,104256.7,
03/11/16,984.1,1010.8,1284.2,1318.21,101628.01,104000.28,970.49,997,1266.96,1301.91,99834.31,102601.27,979.61,1004.66,1277.79,1310.98,100752.4,103382.56,
04/11/16,988.6,1012,1285.9,1316.68,101944.43,104397.92,978.74,1001.7,1276.73,1306.17,100985.85,103485.63,984.36,1007.28,1281.83,1312.14,101459.17,103898.09,
05/11/16,,,,,,,,,,,,,,,,,,,
06/11/16,,,,,,,,,,,,,,,,,,,
07/11/16,986.3,1011.25,1284.91,1317.25,102938.98,105605.6,979.49,1001.4,1274.22,1305.78,101896.34,104476.06,983.4,1007.34,1280.61,1312.33,102542.02,105125.22,
08/11/16,998.8,1021.9,1294.31,1326.8,104282.42,106717.02,987.99,1012.25,1279.61,1313.51,103126.4,105830.28,992.82,1016.26,1288.4,1319.44,103647.4,106189.89,
09/11/16,1011.3,1033.65,1331.01,1361.86,104629.03,107294.44,991.24,1013.3,1278.44,1308.46,101505.74,103825.64,1000.56,1024.08,1305.44,1336.83,102691.12,105220.74,
10/11/16,995.9,1020,1299.83,1328.33,105137.16,107946.6,983.49,1007.5,1283.85,1310.68,104044.32,106181.35,990.24,1012.7,1290.73,1320.64,104497.12,106962.2,
11/11/16,969.45,993.05,1274.49,1305.22,103479.09,106127.25,955.25,976.5,1258.93,1290.63,101848.76,104173.02,961.73,985.53,1265.83,1297.72,102511.43,105126.82,
12/11/16,,,,,,,,,,,,,,,,,,,
13/11/16,,,,,,,,,,,,,,,,,,,
14/11/16,939.7,964,1246.62,1277.5,100828.47,103601.08,923.3,950,1223.07,1261.89,99189.02,102039.5,930.64,954.98,1233.25,1266.09,99962.52,102650.11,
15/11/16,937.3,960.25,1238.83,1270.34,101209.65,103860.64,922.99,947.5,1219.76,1252.64,99858.29,102576.35,931.48,954.52,1231.61,1262.73,100650.49,103232.54,
16/11/16,935.3,958.25,1237.5,1270.21,101916.57,104497.16,922.99,944.9,1225.59,1256.52,100936.91,103471.87,929.65,951.9,1232.1,1262.12,101420.16,103913.08,
17/11/16,937.7,962,1253.44,1287.65,102021.76,104934.96,928.99,951.5,1242.31,1273.44,101064.82,103680.95,932.18,957.56,1246.42,1281.23,101582.69,104480.74,
18/11/16,924.5,949.5,1252.03,1280.86,102379.13,104682.38,912.4,935.9,1235.46,1265.24,100886.94,103379.51,917.92,942.5,1241.16,1274.97,101359.66,104159.07,
19/11/16,,,,,,,,,,,,,,,,,,,
20/11/16,,,,,,,,,,,,,,,,,,,
21/11/16,922.55,946.75,1256.62,1290.38,102260.52,105060.85,908,934.7,1240.1,1274.61,100769.84,103594.54,915.46,940.88,1248.09,1283.43,101528.17,104454.61,
22/11/16,939.75,963.4,1270.21,1303.22,104090.57,106775.21,930,954,1261.36,1292.95,102886.23,105651.12,935.11,959.4,1265.02,1298.61,103436.56,106233.16,
23/11/16,934.65,960.6,1257.8,1294.96,103755.5,106723.2,927.49,951.9,1251.85,1281.16,102979.21,105718.01,931.34,956.66,1254.62,1289.43,103371.78,106252.1,
24/11/16,921.4,942.4,1249.53,1278.18,103823.35,106227.33,908,930.5,1229.02,1261.86,102490.66,105198.77,912.88,935.7,1237.55,1269.17,102895.44,105558.98,
25/11/16,909.1,932.25,1220.84,1257.93,102713.9,105815.4,894.5,918.8,1204.07,1238.59,101546.7,104442.2,901.15,925.34,1212.34,1245.59,102198.74,105019.69,
26/11/16,,,,,,,,,,,,,,,,,,,
27/11/16,,,,,,,,,,,,,,,,,,,
28/11/16,910,938,1220.95,1253.01,101997.79,104962.2,904.75,928.1,1209.4,1245.72,101160.1,104002.89,908.02,932.34,1215.32,1248.37,101606.93,104393.71,
29/11/16,917.7,944.7,1227.69,1263.64,103004.55,106033.13,910.25,938.1,1216.97,1253.98,102027.75,105142.25,913.78,940.78,1221.13,1258.01,102349.93,105477.54,
30/11/16,916.7,940.5,1224.23,1257.02,103012.13,105897.09,903.75,930.3,1209.52,1244.72,101990.32,104646.87,909.67,934.61,1215.88,1249.95,102340.67,105233.41,
01/12/16,905.9,928.5,1221.04,1253.04,103326.08,105869.08,894.49,915.6,1210.35,1238.64,102293.88,104817.89,899.44,922.65,1214.93,1247.04,102702.02,105444.87,
02/12/16,909.1,933.25,1224.24,1258.94,103509.68,106433.19,901.75,926.3,1217.76,1250.27,102754.41,105648.91,906.07,930.45,1221.12,1254.82,103167.53,106059.56,
03/12/16,,,,,,,,,,,,,,,,,,,
04/12/16,,,,,,,,,,,,,,,,,,,
05/12/16,923.3,948.4,1240.22,1274.05,104890.01,107719.27,914.6,937.7,1228.48,1262.64,103897.9,106578.98,919.43,942.19,1235.39,1266.65,104434.9,107111.51,
06/12/16,934.5,958,1253.18,1285.06,106224.62,108944.35,924.5,948.6,1237.11,1269.71,105207.67,108102.46,928.69,953.73,1244.37,1278.82,105593.38,108556.65,
07/12/16,925.3,949.8,1245.69,1277.99,105548.97,108432.9,915.13,941.7,1231.27,1268.62,104581.06,107683.4,921.31,946.27,1238.75,1273.16,105117.14,108085.79,
08/12/16,943.1,966,1256.8,1288.87,106846.29,109525.71,932,953.3,1244.63,1274.56,105848.08,108479.7,937.23,961.01,1250.47,1283.09,106348.75,109156.82,
09/12/16,928.3,951,1244.87,1275.57,106109.67,108899.01,920.5,944.5,1233.09,1267.17,105212.46,108080.11,924.17,948.3,1238.18,1271.48,105666.09,108548.53,
10/12/16,,,,,,,,,,,,,,,,,,,
11/12/16,,,,,,,,,,,,,,,,,,,
12/12/16,908.9,933.5,1218.69,1253.69,104884.74,107674.88,899.99,922.5,1208.85,1238.42,103984.84,106855.94,904.54,927.81,1213.25,1245.31,104480.27,107287.52,
13/12/16,923.9,949,1231.87,1266.35,106165.35,109132.28,913.99,937.1,1221.42,1253.14,105419.61,108131.97,919,942.83,1226.43,1258.82,105792.54,108636.66,
14/12/16,929.1,952,1238.33,1270.69,106870.35,109727.52,920.25,945.3,1228.15,1262.59,105966.79,108964.73,924.64,948.49,1233.78,1266.24,106428.77,109271.74,
15/12/16,922,948,1242.62,1278.83,108282.93,111332.91,909.49,932.5,1229.07,1261.05,107101.54,109851.53,916.63,941.03,1236.16,1269.74,107686.89,110648.14,
16/12/16,897,919.25,1219.85,1251.02,106026.55,108738.08,885.5,910.7,1202.47,1239.05,104639.54,107688.32,891.62,915.59,1211.44,1244.6,105356.96,108274.35,
17/12/16,,,,,,,,,,,,,,,,,,,
18/12/16,,,,,,,,,,,,,,,,,,,
19/12/16,919.3,943.7,1259.49,1293.14,108036.14,110955.78,912.5,935.9,1251.2,1282.58,107006.22,109818.51,916.28,940.12,1255.28,1288.53,107602.44,110482.87,
20/12/16,911.5,935.75,1256.72,1290.51,107010.1,109996.75,904.6,927.8,1247.21,1279.72,105987.6,108673.21,907.6,931.73,1250.94,1284.75,106550.12,109460.02,
21/12/16,910.7,937,1254.82,1291.75,107093.63,110191.2,903.5,927.3,1245.34,1277.45,106260.64,109365.76,907.77,933.53,1250.46,1286.55,106741.51,109868.1,
22/12/16,907.2,932.6,1251.14,1286.76,106577.86,109645.78,899.24,921.9,1242.91,1275.46,105714.65,108526.07,902.63,928.44,1246.6,1283.05,106083.51,109216.76,
23/12/16,899.3,925,1246.15,1283.87,105563.33,108706,893.25,918.1,1237.19,1273.45,104813.14,107830.85,895.72,922.03,1241.65,1278.89,105151.16,108320.57,
24/12/16,,,,,,,,,,,,,,,,,,,
25/12/16,,,,,,,,,,,,,,,,,,,
26/12/16,,,,,,,,,,,,,,,,,,,
27/12/16,,,,,,,,,,,,,,,,,,,
28/12/16,897.9,923,1247.95,1283.73,105539.17,108646.33,890.75,915.2,1236.29,1271.29,104716.57,107664.13,894.17,920.66,1240.92,1278.74,105063.68,108308.27,
29/12/16,897.9,923.25,1247.6,1282.47,104811.87,107751,891.99,913.7,1236.3,1272.56,103800.88,106867.6,893.96,919.95,1241.23,1278.11,104233.68,107364.85,
30/12/16,898.7,924,1241.87,1275.71,104826.52,107530.76,889.35,915.4,1230.16,1265.26,103859.06,106584.02,894.38,918.19,1236.03,1269.78,104248.68,107143.44,
31/12/16,,,,,,,,,,,,,,,,,,,
01/01/17,,,,,,,,,,,,,,,,,,,
02/01/17,,,,,,,,,,,,,,,,,,,
03/01/17,904.9,929.25,1255.41,1288.89,106117.62,109159,894.5,915.5,1241.26,1272.06,104871.18,107552.94,899.12,922.23,1245.92,1278.85,105658.03,108478.12,
04/01/17,925.25,954.25,1276.48,1312.77,109058.16,112372.48,914.74,936.7,1265.38,1296.25,107856.99,110465.63,918.8,941.95,1269.27,1301.97,108327.66,111157.27,
05/01/17,950.1,971.1,1298.69,1332.28,110396.76,113026.33,930.5,955.2,1278.16,1309.93,109063.63,111452.74,942.34,965.05,1291.34,1323.39,109672.9,112449.03,
06/01/17,959.6,981.5,1307,1341.38,111054.51,113829.44,951.95,972.9,1299.93,1331.1,110197.82,112895.32,955.67,977.93,1303.66,1335.01,110655.56,113359.67,
07/01/17,,,,,,,,,,,,,,,,,,,
08/01/17,,,,,,,,,,,,,,,,,,,
09/01/17,966.2,989.2,1320.02,1353.25,113354.35,116164.51,957,980,1306.66,1339.71,112169.95,114905,960.15,985.88,1312.24,1347.84,112603.11,115673.67,
10/01/17,970.4,994.85,1315.7,1348.22,112301.59,114895.23,963.3,984.6,1308.21,1337.41,111352.85,114094.07,967.35,988.38,1312.9,1342.01,111863.83,114389.71,
11/01/17,973.3,993.2,1316.87,1345.11,112737.34,115128.32,962,986.7,1303.52,1337.72,111572.76,114327.63,968.21,989.99,1312.63,1342.56,112201.49,114785.96,
12/01/17,977,1002.25,1306.9,1338.83,111901.32,114697.7,960.74,986,1291.84,1325.27,110619.6,113506.69,969.43,993.2,1298.79,1331.27,111149.31,114026.06,
13/01/17,968,989.5,1292.39,1322.84,110923.12,113735.68,957.25,984.5,1277.36,1314.78,109806.15,113145.31,961.31,986.4,1283.81,1317.9,110436.75,113415.77,
14/01/17,,,,,,,,,,,,,,,,,,,
15/01/17,,,,,,,,,,,,,,,,,,,
16/01/17,979.9,1001.5,1309.68,1339.8,111545.79,114468.61,969.99,995.6,1295.61,1330.11,110738.58,113846.86,974.52,998.74,1302.19,1335.23,111210.35,114090.1,
17/01/17,980.9,1004.65,1306.13,1337.81,111430.24,114119.36,972.55,995.2,1293.63,1327.94,110283.22,113307.94,976.38,999.95,1301.73,1333.63,111011.53,113776.63,
18/01/17,969.7,992.5,1284.88,1315.62,109582.59,112307.04,961.1,985.25,1272.49,1304.3,108388.54,111566.99,966.31,988.6,1279.89,1310.05,109254.86,111865.37,
19/01/17,953.2,977.6,1271.78,1303.01,109446.42,112159.6,945.99,971.3,1257.79,1291.58,108542.89,111354.06,950.39,974.02,1264.34,1296.26,108977.37,111749.27,
20/01/17,953.1,979,1259.05,1291.9,109224.32,112291.3,946.9,967.4,1251.19,1281.69,108637.84,111221.98,949.53,973.43,1254.66,1286.75,108954.55,111774.82,
